text,label
رجل يحمل رأس زوجته بعد أن ذبحوها البوذيين في ( ( بورما ) ) ويخفيه من ابنته التي لم تتعرف على جثة أمها وهي بدون رأس اعتبرك يهودي اذا لم تكتب ، حسبنا الله ونعم الوكيل,0
نعت جامعة سيراكيوس الأميركية الناشط السوري باسل شحاتة الذي تنازل عن منحته لدراسة الإخراج السينمائي في نيويورك ، وسافر إلى حمص لتدريب الناشطين على تصوير انتهاكات النظام السوري هناك .,1
شركة نقل مغربية تمنع بيع تذاكر الحافلات للمهاجرين الأفارقة المقيمين في المغرب بصورة غير قانونية .,0
# المتحدث _ العسكرى : القوات البحرية المصرية والفرنسية تنفذان تدريبا بحريا عابرا فى نطاق البحر المتوسط . .,0
جددت المنظمة العربية لحقوق الإنسان إدانتها لما سمته الجرائم والفظاعات التي يواصل النظام السوري ارتكابها في حق مواطنيه العزل المطالبين بحقوقهم المشروعة في تغيير نظام الحكم وتقرير مستقبلهم السياسي .,1
استبدلوا اية قرانية . . باية من الانجيل . . ع مدخل مستشفى ابوظبي . .,0
يواصل البرلمان الإسرائيلي ( الكنيست ) تشريع قوانين عنصرية وغير ديمقراطية ، في حين يتزايد الهجوم على العربية وهذا ما يعتبره مراقبون كثر تعبيرا عن ظواهر فاشية تكتسح البلاد .,1
الاتحاد الأوروبي يفرض غرامة على شركة غوغل قيمتها 1 . 5 مليار يورو بسبب ممارسات أعتبرت احتكارية من جانب الشركة .,1
قال رئيس البنك المركزي الأوروبي ماريو دراغي إن العملة الأوروبية الموحدة ظلت قوية كعملة احتياطي في العالم ، رغم أزمة الديون التي تعصف بدول منطقة اليورو السبع عشرة . وأوضح دراغي أن اليورو مثل 25 % من احتياطيات الدول من العملات الصعبة في نهاية العام الماضي .,1
أصبحت تطبيقات المواقع الاجتماعية ، مثل سناب شات وإنستغرام ، جزءا من حياتنا اليومية ، ولكن ، ما علاقتها بزيادة عدد العمليات التجميلية ؟,1
محاولة لم تكتمل لتبادل ثقافي بين مراسل لبي بي سي وإسلامي متشدد متهم بتجنيد الشباب للقتال في صفوف حركة الشباب المتمردة في الصومال .,1
قال مصدر أمني إن مسلحين أطلقوا النار بكثافة على سيارة ترحيلات بطريق القاهرة الفيوم كانت تنقل سجناء من الوادي الجديد جنوبي البلاد .,1
"وصف حزب التحرير المحظور في الأردن النظام في عمان ب "" النظام القمعي الذي أهلك البلاد والعباد "" ، مطالبا إياه بطلب العفو بدلا من الحديث عن إصدار عفو لا يشمل المعتقلين السياسيين ، وتسربت أنباء عن عدم شمول القانون الجديد لمعتقلي حزب التحرير والسلفية الجهادية .",1
أفادت وسائل إعلام ومواقع تواصل اجتماعي اليوم ، بمقتل 7 عناصر من حزب الله اللبناني جراء غارة جوية يرجح أن طائرات أمريكية نفذتها شرق سوريا .,1
يقال أن مهمته كانت تدمير الكعبة . كان محشوا بالمتفجرات ، لكن عندما وصل بجوار الكعبة ذاب مثل الرمال . فالله أكبر موضوع مهم لعامة المسلمين .,0
قال الرئيس السابق للمكتب السياسي لحماس خالد مشعل للجزيرة إن الحراك بغزة ليس فصائليا ، ولكنه شعبي بامتياز . وأضاف أن كثيرا من الدول الأوروبية مالت لتحميل الطرفين المسؤولية عما يحدث بغزة .,1
ارتفعت مبيعات شركة فورد الأميركية في الصين 30 % العام الماضي مدفوعة بارتفاع مبيعات السيارة فوكاس . وأوضحت فورد في بيان أن مبيعاتها وصلت إلى 216 ألفا و 324 سيارة من جميع أنواع العربات التي تنتجها في الصين .,1
الله اكبر وتحيا مصر . . الصين تعلن رسميا منذ ساعات نجاح المصل المصرى الذى قدمته الد كتورة هالة وزيرة الصحة المصرية الى وزارة الصحة الصينية والذى اثبت فا عليته بنسبة 100 % على اكثر من 7 حالات تم شفائهم لتعلن الصين ان العلماء الاطباء المصرين اثبتوا للعالم اجمع انهم هم صناع الحياة واصبح حق ابتكار المصل مصرى 100 % ليصل تصديرة الى كل دول العالم وبالاسعار التي تحددها وزارة الصحة المصرية الله اكبر الله اكبر الله اكبر تحيا مصر لقد أصبحت مصر حقا في مصاف وأوائل دول العالم في الطب,0
"قصف مسلحون من جبهة النصرة بقذائف الهاون اليوم الأحياء الوسطى والغربية من دمشق ، وأفادت الأنباء بسقوط جرحى في منطقة "" اوتوستراد المزة "" ولكن لا توجد حتى الآن معطيات دقيقة عن عددهم .",1
"عاجل - شاهد : ترامب يعلنها "" كنت أظن أن قيس سعيد كباقي الرؤساء ولكن البيت الأبيض نبهني أنه مختلف تماما وعصبي وحاسم ولا يقبل أن يعامل بدنيوية """,0
كشف نادي برشلونة الإسباني لكرة القدم عن القميص الذي سيرتديه النجم البرازيلي فيليب كوتينيو ، المنضم حديثا للبلوغرانا قادما من ليفربول ، في صفقة ضخمة بلغت قيمتها 160 مليون يورو .,1
قام الممثل الهندي المشهور عامر خان بالاعلان عن التبرع بكيلو طحين لأصحاب الحاجة ، فاستغرب الجميع ! ولم يحضر لأخذ المساعدات إلا المحتاجين بحق لهذا الكيلو من الطحين . وحين استخدامهم للطحين ، خرج منها مبلغ 15 الف روبية كان قد خبأها مسبقا . وبهذه الطريقة ، وصلت المساعدة حقا لأصحاب الحاجة ، الذين لا يملكون سعر كيلو طحين حتى !,0
بسم الله الرحمن الرحيم . . السلام عليكم ورحمة الله اكتشاف الكوكب ذو الذنب او ما يسميه الغرب نيبيرو . تم اكتشاف منبع كهرومغناطيسي شديد القوة آت من كوكبة القوس بمحاذاة الحزام المجري سنه 1979 وكان على بعد ( 4 ، 7 مليار ميل ) . . اخذت ناسا على عاتقها اكتشاف هذا المصدر وعلم العلماء السوفييت به بنفس الوقت وتم اطلاق بعثات فضائيه سريه ومسابر متطورة لدراسة هذا المنبع الغريب . . لكن سنه 1983 اقترب هذا المنبع من جمله مستشعرات فيوجير 2 وبايونير 11 . . وكان على بعد ( 4 ، 4 مليار ميل ) . . تم عقد اجتماع لعلماء الفضاء من امريكيين وسوفييت سنه 1986 . . انتهى الاجتماع بمشادات كلاميه واختلاف جوهري بتحديد موعد الوصول . . فالامريكيين حددوا 2017 كحضيض ارضي . . والسوفييت حددوا 2021 كحضيض ارضي . . وطبعا امتد الخلاف لرئيسي البلدين . . ريغن وغورباتشوف . . ابان ( الحرب البارده . ) . . انهار الاتحاد السوفيتي . . فقامت الولايات المتحده بوضع بيانات نهائيه اعتمادا على بيانات فيوجير 1992 وكان وقتها على بعد ( 3 ، 8 مليار ميل ) . وحجمه مابين 4 - 8 مرات اكبر من الارض . . للعلم . . كل تلك الابعاد خارج مجموعتنا الشمسيه . . ومع تطور المعدات الرصديه واقتراب هذا الجسم الغريب من حافه مجموعتنا الشمسيه اعطى مرصد vatt عن طريق الرئيس الاعلى للهيئة الفضائيه ملاخي مارتن معتمدا على بيانات سرية مسربه . . تصورا على ان حجمه يقارب السبع مرات حجم الارض تقريبا . . اي 84862 كم او بحجم 0 ، 238 من حجم المشتري . . وسيصل بعد 16 عام عند دخوله مدار نبتون الى نجمنا الشمسي بحال خضع لقانون كبلر . . لكن المشكله الاساسيه هو التسارع المتغيير نظرا لان مداره فراغيا تقاطعي مع جميع الكواكب . . وهنا توقفت الحسابات حتى عام 2013 حين قامت وزارة الدفاع الروسيه بحساب موعد الوصول واكدت مرة اخرى انه في 2020 وفي الربع الاخير منه تحديدا مع هامش ارتيابي لشهرين اضافيين . . وقد تم اعاده الحساب بشكل نهائي ووضعت البيانات النهائيه على مكتب الرئيس الروسي ( تم شرح ذلك بالتفصيل ) منذ مده قصيرة . . وهو كما تعلمون . . مطلع عام 2021 كحضيض ارضي ( اقرب نقطة لنيبيرو على الارض ) وسيكون على بعد حوالي 15 مليون كم عن الارض . . وسيسبب دمارا تاريخيا لم تشهده الارض . . هذا بالمختصر المفيد قصة نيبيرو من يوم اكتشافه حتى موعد وصوله,0
فريق من الباحثين في بريطانيا يجرون تجارب للتأكد من أن اختبار تنفس قد يساعد في رصد الإصابة بمرض السرطان مبكرا .,1
قالت مصادر أمنية إن 13 جنديا جزائريا قتلوا وجرح عدد كبير أمس ، في هجوم شنه عليهم مسلحون وهم يشاهدون خطاب الرئيس عبد العزيز بوتفليقة ، في مركز للجيش بمنطقة القبائل شرق العاصمة .,1
اعلان كيس الأموات من برادا شغل فاخر على الأخر انتوا ايه يا جدع,0
تناولت الصحافة التركية الصادرة اليوم تهاني الرئيس الأميركي إلى الرئيس التركي بمناسبة مرور 78 عاما على تأسيس الجمهورية التركية ، إضافة إلى مستجدات الحرب البرية في أفغانستان والتي توقعت الصحف أن تكون كارثة على أميركا ، بالإضافة إلى محنة اللاجئين الأفغان في ظل اقتراب الشتاء القارس .,1
ولاية أوتار براديش في جنوب الهند ربما كانت تحوي واحدا من أكبر مخزونات اليورانيوم في العالم حسبما أعلن رئيس لجنة الطاقة النووية الهندية .,1
أكدت متحدثة باسم شركة شل أن قطر اشترت حصة بالشركة غير أنها امتنعت عن تحديد حجمها ، ويجري الحديث عن نسبة تتراوح بين 3 % إلى 5 % ، وامتنعت شركة إيني النفطية الإيطالية عن التعليق على وجود مفاوضات ليشتري جهاز قطر للاستثمار حصة فيها .,1
وزير الخارجية التركي أحمد داود أوغلو يزور اقليم كردستان العراق ويتباحث مع رئيس الاقليم مسعود بارزاني حول الوضع في سوريا وموضوع حزب العمال الكردستاني .,1
مصادر أمنية وسكان محليون يقولون إن اشتباكات وقعت بين قوات الجيش الليبي ومقاتلين إسلاميين في مدينة بنغازي شرق البلاد في وقت مبكر من صباح اليوم الأربعاء .,1
صخرة غريبة وجدوها بولاية تيكساس كسروها واكتشفوا داخلها مطرقة حديدية ، ، فحصها العلماء ووجدوا أن عمرها 400 مليون عام ، ، الصخرة جعلتهم في حيرة لأنهم افترضوا أن شخص ما صنعها آنذاك ويعني ذلك إما أن تاريخ الأرض المدون غير صحيح أو أن مخلوقات عاقلة عاشت على الأرض آنذاك ثم انقرضت أو غادرت الأرض,0
أعلنت الحكومة اليابانية الجمعة 9 مايو - أيار عن اتخاذها قرارا يقضي بوقف الاستشارات على مستوى وزارة الخارجية مع روسيا فيما يتعلق بالأزمة الأوكرانية .,1
انخفاض حاد في أسعار النفط يؤدي إلى خسارة كبيرة في الأسواق المالية الأمريكية الجمعة تعتبر واحدة من الأسوأ خلال هذه السنة .,1
# عااجل # لبنان جريمة قتل بحق 7 شبان سوريين في بيروت يعيشون في شقة واحدة وجدوا مكبلي الايدي والارجل ومقطوعي الرأس بواسطة ساطور ومجردين من اموالهم وهواتفهم واوراقهم ولم يتمكن من التعرف عليهم وتم تحويلهم للطبابة الشرعية بانتظار التحقيقات # المصدر الامن العام اللبناني,0
نشرت وكالة رويترز الثلاثاء 23 سبتمبر - أيلول صور لما يعتقد أنه طائرة بدون طيار أمريكية تحطمت في محافظة الرقة ، وذلك بعد غارات جوية نفذتها الولايات المتحدة وحلفاؤها .,1
"أكدت منظمة "" هيومن رايتس ووتش "" الدولية ، الاثنين ، أن غارات نفذها التحالف الدولي بقيادة واشنطن خلال شهر آذار - مارس قرب الرقة السورية ، أسفرت عن مقتل 84 مدنيا بينهم 30 طفلا على الأقل .",1
"طور مختصون في التهجين من معهد روسي متخصص في علم الخلايا والوراثة نوعين جديدين من الخضروات مع خصائص فريدة وهما طمام باسم "" سيمونوفا "" وفلفل حلو "" القوة المصرية "" ، بحسب ما نقلته نوفوستي .",1
دعا المبعوث الخاص لمنظمة الأمن والتعاون في أوروبا فولفغانغ إيشينغر الأوكرانيين إلى البحث عن حل وسط وحل الأزمة في شرق البلاد بالأقوال لا بالقوة .,1
"أبدى الرئيس الأمريكي السابق باراك أوباما ، تذمره من تصريحات الطبيب الفرنسي بشأن تجريب العقاقير الطبية على الأفارقة قبل استخدامها في أوروبا أوباما ذو الأصول الكينية ، حذر الأفارقة من تقبل أية لقاحات ، لافتا إلى أنه وجه هذا التحذير كي لا يكون شريكا في المؤامرة ، إذا ما سكت ، مطالبا الأفارقة أن يتحلوا بالذكاء . وجاء في تدوينته ما يلي على موقع انستغرام : "" سأكون شريكا إذا لم أدين هذا العمل الشرير الذي يريد البيض أن يفعله للأفارقة ، وقبل كل شيء ولدت في أمريكا ولكنني أفريقي بالدم ، ولن أسمح للبيض بقتل الأفارقة بأفكارهم اللقاحات السامة ، أطلب من الأفارقة أن يكونوا أذكياء ، وللتأكد من أن اللقاحات ضد فيروسات التاجية لا تدخل الأراضي الأفريقية ، هناك خطة مكيافيلية يخترعونها ، من خلال القول إن أحدهم يأتي لمساعدة الأفارقة ، ومع ذلك ، فإنهم سيأتون لإبادتهم ، وسأكون هذه الرسالة هي مشاركة القليل في كل مكان ، لإيقاظ الأرواح الأفريقية حتى لا تصل اللقاحات هناك إلى أفريقيا",0
متبرعون فلسطينيون يتبرعون بأكثر من 60 الف دولار لاعادة بناء منزل اسرة مهند الحلبي الذي قتل اسرائيليين طعنا في المدينة القديمة بالقدس . وكان الاسرائيليون قد هدموا منزل الاسرة عقابا لها .,1
"اعلن مئات المتظاهرين السلفيين امام مدينة الانتاج الاعلامي بمصر يوم الجمعة 7 ديسمبر - كانون الاول اعتصاما مطالبين ب "" تطهير الاعلام "" الذي وصفوه بالكاذب .",1
تنطلق في مصر بطولة كأس العالم لكرة القدم للشباب تحت سن العشرين عاما ، وتستمر حتى يوم 16 أكتوبر - تشرين الاول ، وتشارك فيها فرق تتمتع بشعبية كبيرة مثل البرازيل واسبانيا وايطاليا,1
"ممرضة أفريقية تعترف : بدلت 5 آلاف رضيع فور ولادتهم من أجل المرح اعترفت ممرضة من زامبيا ، تدعى إليزابيث مويوا ، بجريمة ارتكبتها على مدار 12 عاما . وأكدت الممرضة أنها قامت بتبديل 5 آلاف مولود عقب ولادتهم مباشرة بأطفال آخرين ، من أجل المرح والتسلية . وأوضحت الممرضة أنها لم تكن تقصد سوى التسلية ، حتى إنها بدلت هذا العدد خلال 12 عاما عملت خلالها في قسم الولادة بمستشفى "" يو تي أتش "" . واعترفت الممرضة بفعلتها ، سعيا للرحمة بعد إصابتها بالسرطان ، قائلة : "" أصبت بسرطان مزمن وأعلم أني سأموت قريبا ، وأتمنى الاعتراف بذنبي أمام الله وأمام أهالي الأسر الذين وضعوا أطفالا في المستشفى خلال خدمتي "" . ودعت الممرضة الأسر للتواجد بالمشفى ، وإجراء تحاليل الحمض النووي ، للتأكد من نسب المواليد .",0
قالت الشرطة البرازيلية إن نحو 20 شخصا على الأقل لقوا مصرعهم وأصيب 42 آخرون بجروح خطرة في حادث سقوط حافلة من منحدر صخري ارتفاعه أربعون مترا جنوبي شرقي البرازيل ، وكان معظم الركاب في طريقهم لمنتجع سياحي شمالي البرازيل للاحتفال بالعام الجديد .,1
سوريا تحجر 525 مواطنا للاشتباه بإصابتهم بفيروس كورونا المستجد فرضت محافظة السويداء السورية الحجر الصحى على 525 مواطنا دخلوا المحافظة بطرق غير شرعية ، وذلك فى إطار الإجراءات الاحترازية من فيروس كورونا المستجد . وقال مدير صحة السويداء نزار مهنا - في تصريح أوردته قناة ( روسيا اليوم ) الخميس - إن نحو 525 مواطنا ممن دخلوا البلاد بطرق غير شرعية يلتزمون بالحجر الصحى فى منازلهم تحت المراقبة الصحية . وناشد الأهالى بالإبلاغ عن القادمين من خارج سوريا عبر منافذ غير شرعية إلى المحافظة ، لإجراء الفحوصات اللازمة حرصا على سلامتهم وسلامة جميع المواطنين .,0
يجتمع الزعيم الروحي للتبت الدالاي لاما مع الرئيس الامريكي باراك اوباما في واشنطن يوم 18 فبراير - شباط ، ويأتي هذا الاجتماع في وقت تشهد فيه العلاقات بين واشنطن وبكين توترا بسبب مبيعات اسلحة امريكية لتايوان والرقابة على الانترنت وغيرها من القضايا .,1
شهدت ليبيا خلال العام 2007 جملة أحداث أهمها انتهاء أزمة الممرضات البلغاريات في قضية أطفال الإيدز وزيارة الزعيم الليبي معمر القذافي إلى فرنسا بعد غياب تجاوز الثلاثة عقود .,1
خبراء إعلام ومسؤولون عن قنوات الأطفال التي تبث في الدول العربية يؤكدون على أن هذه القنوات تحتاج إلى تغيير شامل في الشكل والمضمون .,1
قريبا ، سيتحمل التونسيون الوافدون من الخارج ، نفقات الإقامة بالنزل المخصصة لهم كمراكز للحجر الصحي الإجباري .,0
"اكتشف باحثون في شيكاغو أن دهن "" أوليت "" الموجود في زيت الزيتون يساعد القلب المصاب بالقصور على استخدام دهن الجسم وقودا ويحفز عضلات القلب المريضة على ضخ الدم بشكل أكثر فعالية . .",1
عاجل وزير الدفاع التركي نشر في صفحته الرسمية ! قال عملية نبع السلام : ليس لدينا عيون على ارض احد ولكن نحن ناخذ عيون اولئك الذين تنظر الى اراضينا ؟ مشيرا في الخريطة الموضحه الى الموصل ، اربيل وكركوك وعمق حلب السوريه من ضمن نطاق مناطقهم . . ! !,0
المتحدث العسكري باسم المجلس الوطني الانتقالي الليبي يعلن أن قوات المجلس سيطرت على مناطق حيوية من مدينة سبها أحد معاقل القوات الموالية للعقيد معمر القذافي .,1
باحثون في علم نفس الطفل يقولون إن الأطفال الذين يتمتعون بذاكرة جيدة يكون بوسعهم اختلاق أكاذيب أفضل .,1
"أعلنت الشرطة الهولندية إحباط "" هجوم إرهابي كبير "" على أراضي البلاد واعتقال 7 أشخاص يشتبه بتخطيطهم لهذا الهجوم .",1
"أفتى الدكتور يوسف القرضاوي رئيس الاتحاد العالمي لعلماء المسلمين ب "" وجوب تأييد الرئيس المصري المنتخب محمد مرسي "" ، وإبقاء الدستور مع ضرورة إتمامه . كما دعا وزير الدفاع المصري الفريق أول عبد الفتاح السيسي و "" من معه بالانسحاب حفاظا على الشرعية والديمقراطية "" .",1
دبلوماسيون يقولون إن الاتحاد الأوروبي قرر إلغاء معظم العقوبات المفروضة على بورما الأسبوع المقبل ، اعترافا بالإصلاحات السياسية والاقتصادية السريعة التي نفذتها الحكومة البورمية .,1
"قال الأستاذ بجامعة همشاير الأميركية مايكل كلار إنه مهما كانت نتائج الحركات الاحتجاجية والثورات الشعبية التي تجتاح حاليا منطقة الشرق الأوسط وشمال أفريقيا , فالمؤكد أن عالم النفط سيشهد هزة عنيفة تغيره بصفة جذرية .",1
"تتوقع دوائر إعلامية غربية أن تخرج حشود من مواطني هونغ كونغ في مظاهرة غدا الثلاثاء للتعبير عن غضبهم مما يعتبرونه "" إصرارا من بكين على تقييد حريتهم "" في اختيار حاكم للمقاطعة .",1
دحض خبراء معهد سميثسونيان للدراسات الاستوائية ( بنما ) استنتاجات عالم الآثار الأمريكي صموئيل لوثروب ، الذي اعتبر السكان الأصليين لأمريكا الوسطى والجنوبية ميالين إلى العنف .,1
هذه طائرة القائد العرمرم محرر القدس وهازم الفرنجة ، ، المدعو اسماعيل هنية يمتلك طائرة خاصة وشعبنا يموت الجوع نتيجة للسطو على امواله وممتلكاته من قبل عصابات حمااس ، ، حسبنا الله ونعم الوكيل,0
المئات من الأفغان ينظمون اليوم مسيرة احتجاجية إلى البرلمان بالعاصمة كابول للمطالبة بانسحاب القوات الأمريكية من محافظة وارداك بعد اتهامات لجنود أمريكيين بتعذيب وقتل مدنيين .,1
توصل فحص ثان لخبراء في الطب النفسي أخضع له أندريس بهرينغ بريفيك المتهم بقتل 77 شخصا في شهر يوليو - تمز الماضي في النرويج إلى أنه ليس مختلا عقليا .,1
أعلن نادي أتلتيكو مينيرو البرازيلي أن نجمه رونالدينيو تعرض لإصابة قد تحرمه من المشاركة في بطولة كأس العالم المقبلة للأندية في المغرب .,1
وزير الخارجية الفرنسي برنار كوشنير يناشد الحكومة التونسية الإفراج عن الصحافي التونسي المعتقل توفيق بن بريك فورا لتمكينه من تلقي العلاج .,1
سددت تركيا اليوم الثلاثاء القسط الأخير من ديونها لصندوق النقد الدولي ، بل إنها قد تتحول قريبا إلى مقرض له ، مما يعزز مكانتها كقوة صاعدة سياسيا واقتصاديا ويزيد فرص حزب العدالة والتنمية الحاكم في المواعيد الانتخابية القادمة .,1
""" الحكم المغربى رضوان جيد ، فى تصريحات لصحيفة المنتخب المغربية ، قال إنه غير مصاب بكورونا ورفض رشوة نصف مليون دولار . وأن الحق سوف يظهر والفيفا ستعرف كل شيء والتحقيقات مع أحمد أحمد في قضية مهدي عبيد ستوضح الحقائق ، والأهلي سيحرم من المشاركة في البطولات قريبا جدا "" .",0
"اختتمت السعودية مبارياتها ضمن مرحلة الذهاب لتصفيات المجموعة العاشرة في الدور الأول من التصفيات الآسيوية المؤهلة لنهائيات كأس العالم لكرة القدم عام 2002 في كوريا الجنوبية واليابان معا , بفوز كبير على فيتنام 5 - صفر .",1
أعلن نائب وزير الخارجية الروسي غينادي غاتيلوف أن الخبراء الروس سيقومون بنقل المواد الكيميائية السورية الى اللاذقية ، وأن روسيا ستقدم وسائل النقل لذلك .,1
في مهرجان خطابي عقد بالعاصمة السورية دمشق بمناسبة الذكرى الاولى للحرب الاسرائيلية الاخيرة على غزة ، دعا رئيس المكتب السياسي لحركة حماس القمة العربية المقبلة ان تضع كسر الحصار المفروض على غزة على رأس اولوياتها ، كما دعا الى العمل من اجل اعادة اعمار ما دمر في الحرب .,1
سنجار . . اسم يعود من جديد ليتصدر عناوين الأخبار بعد أن بدأت قوات البشمركة هجوما من ثلاثة محاور لاسترجاع المدينة التي يسيطر عليها تنظيم الدولة الإسلامية منذ أكثر من سنة .,1
ازداد عدد الأمريكيين المتقدمين بطلبات جديدة للحصول على إعانة بطالة زيادة مفاجئة الأسبوع الماضي خلافا لتوقعات الخبراء .,1
اختير العداء الجامايكي أوسين بولت أفضل رياضي لعام 2011 ، والعداءة الأسترالية سالي بيرسون أفضل رياضية بموجب استفتاء أجراه الاتحاد الدولي لألعاب القوى ، وكشف عن نتائجه اليوم في موناكو .,1
مارك زوكربيرغ يصف زوجته بغير الجميلة ، لكنها تتمتع بجمال داخلي وهو ما سيبقى مهما تقدم بهما العمر .,0
"قال الدبلوماسي البريطاني أوليفر مايلز إن حركة المقاومة الإسلامية "" حماس "" تعد شريكا ضروريا وأساسيا في أي عملية سلام في المنطقة ، وأضاف في مقال له بصحيفة ذي غارديان البريطانية أن المفاوضات على الطاولة كفيلة بإذابة الجليد ، وحذر تل أبيب من تبخر حل الدولتين .",1
المقاطعة سلاح قوي . . قاطعوا المنتجات الفرنسية . عطور منتجات غذائية زيوت السيارات . . تعتمد فرنسا بشكل كبير على هذه المنتجات في اقتصادها ، ، استمروا بالمقاطعة ستسقط شركات فرنسية عملاقة خاصه في زمن كوررنا,0
كشفت دراسة عالمية هي الأولى من نوعها ، أن غمر كلى المتبرع بالدم قبل عملية الزرع يحسن معدلات النجاح ، ويمكن أن يقلل قائمة الانتظار بنسبة 10 % . ويأتي هذا الإجراء خلاف المتبع الذي كان يسبب بعض الضرر نتيجة حفظ الكلى مثلجة أثناء نقلها للمريض .,1
قاد المهاجم سيباستيان سوريا منتخب قطر إلى تجديد فوزه على ضيفه اللبناني 1 - صفر اليوم في الدوحة كما فاجأ منتخب أوزبكستان مضيفه الإيراني وهزمه بالنتيجة ذاتها في الجولة السادسة من منافسات الدور الرابع الحاسم للتصفيات الآسيوية المؤهلة إلى مونديال البرازيل 2014 .,1
"أصدرت جماعة الإخوان المسلمين في سوريا يوم الأحد وثيقة سمتها "" عهد وميثاق "" ، واعتبرتها "" أساسا لعقد اجتماعي جديد ، يؤسس لعلاقة وطنية معاصرة وآمنة بين مكونات المجتمع السوري "" ، وتلتزم فيها بالعمل من أجل أن تكون سوريا المستقبل دولة مدنية حديثة ، وهذا نص الوثيقة :",1
ذكر الرئيس السوري بشار الأسد في حديث مع صحفيين غربيين أنه سيبقى على رأس السلطة في بلاده حتى العام 2021 على الأقل ، حين تنتهي ولايته الثالثة ومدتها سبع سنوات .,1
بغداد وانقره توقعان على عشرات الاتفاقيات التجارية خلال رئيس الوزراء التركي الى بغداد ، والمالكي يطالب انقرة احترام سيادة العراق .,1
انتشر فيديو جديد لمطاردة الشرطة الأمريكية لصا ، قام بإطلاق النار على نفسه بالخطأ ، الأمر الذي أوقعه أرضا وسرع من عملية القبض عليه .,1
"تباين الآراء بشأن فيلم "" غاستبي العظيم "" بطولة ليوناردو دي كابريو ، والذي سوف تبدأ به فعاليات مهرجان كان السينمائي الدولي في دورته السادسة والستين .",1
قالت البروفيسورة الألمانية إلسه شتريمبل إن مرض الوردية قد يهاجم العين أيضا ؛ حيث تلتهب العين وتظهر عليها قشرة ويصير لونها أحمر للغاية .,1
استقبل أحدث الأخبار العاجلة أينما كنت على الهاتف المحمول أو بالبريد الإلكتروني أو عبر تويتر .,1
قطار يحمل اسم فيروس كورونا COVID19 شوهد عام 2019 . مجرد سؤال هل يعقل هذا لو حقيقة تبقا مصيبة ؟ انشروا تلك الفضيحة الامريكيه شوهد هذا القطار في ولايه تكساس الامريكيه ولا أحد يعرف ما هذا في شهر سبتمبر 2019 يحمل اسم كورونا وكمان الرقم 19 انها امريكا يا ساده التي لعبت بالعالم هذا القطار يحمل المواد البيولوجيه التي استخدمت في تصنيع الفيروس كل شئ انكشف وبان يا ترامب انشروا لتفضحوهم,0
اعلن مسؤول محلي في مدينة بني وليد الليبية تعرض المدينة يوم الاثنين 8 اكتوبر - تشرين الاول لقصف عشوائي من قبل مليشيات مدينة مصراتة ، حسب تأكيده .,1
