text,label
"كما هي الحال في معظم المدن والبلدات التي يدخلها مسلحو تنظيم "" الدولة الإسلامية "" ، بدأت في مدينة الرمادي العراقية حركة نزوح الأهالي هربا من بطش وجرائم التنظيم .",1
الشرطة الفرنسية تلقي القبض على لص سرق متجر مجوهرات في باريس بعد تحليل الحمض النووي الذي تركه على وجنة إحدى الرهائن بعد تقبيلها .,1
مسؤول حكومي في محافظة الانبار غربي العراق يقول إن انتحاريا كان يحاول اغتيال نائب المحافظ فجر نفسه في مدينة الرمادي مما أدى إلى مقتل 8 اشخاص .,1
قالت الحكومة المؤقتة في هندوراس إنها سترسل إلي الكونغرس والهيئة القضائية اقتراحا لعودة الرئيس المخلوع مانويل زيلايا إلى البلاد ، في وقت أخفقت مباحثات استضافتها كوستاريكا لحل الأزمة .,1
شهد ميناء فلاديفوستوك الروسي ، 31 يوليو - تموز ، الاحتفال بعيد البحرية الروسية .,1
كشفت طهران عن مقتل ضابط آخر من الحرس الثوري الإيراني في معارك حلب ( شمال سوريا ) الأخ رة ، مما يرفع عدد قتلى الحرس الثوري هناك إلى ثمانية .,1
الفلسطينيون يعترفون بتكساس كجزء من المكسيك,0
"استعرضت شركة تويوتا مؤخرا نموذجها الجديد من سيارات "" كورولا "" ذات الشهرة العالمية الواسعة .",1
"وصف الرئيس الأمريكي المنتخب ، دونالد ترامب ، زعيم الأقلية الديمقراطية في مجلس الشيوخ ، تشاك شومر ، ب "" المهرج "" الذي يتصرف كسياسي عادي .",1
أكد مدير أعمال نجم توتنهام الإنجليزي الدولي الوايلزي غاريث بايل أن الأخير مستعد لبحث أي عرض مقدم من ريال مدريد الإسباني ، الذي فشل مؤخرا في الظفر بلاعب سانتوس البرازيلي نيمار .,1
تضم الصور الفائزة بجائزة مصور الطعام لعام 2016 مجموعة شهية من الصور توضح أجواء المطبخ وألوان الطعام والمخبوزات المختلفة .,1
"قرر مدرب منتخب كوريا الجنوبية هو جونغ مو اليوم إنهاء مهمته بعد تعرضه لانتقادات أثناء قيادته الفريق بنهائيات كأس العالم في جنوب افريقيا . وقال جونغ في تصريح صحفي "" لقد قررت عدم تجديد عقدي "" مضيفا "" أريد قسطا من الراحة ، فعائلتي عانت كثيرا "" .",1
قالت صحيفة ديلي تلغراف إن للولايات المتحدة وبريطانيا وحلفائها سجلا قبيحا في الشرق الأوسط . وكثيرا ما دعموا سلسلة من الأنظمة المستبدة والقاتلة والتي تتقن التعذيب ، بما فيها مصر وتونس وعراق صدام حسين . وهذه الثورات في الشرق الأوسط تمثل تحديا أخلاقيا للحكومات الغربية .,1
تكثف وزارة الصحة بالنيجر جهودها لمكافحة مرض دودة غينيا ، إذ أعلنت أنها ستقدم مكافأة مالية لمن يبلغ عن حالة إصابة بهذا المرض ، والذي يعرف أيضا باسم داء التنينات ، وذلك في إطار المساعي المبذولة للقضاء على هذا المرض الطفيلي بالدولة الفقيرة .,1
الرئيس العراقي جلال طالباني يحضر قداسا في كاتدرائية القديس بول بلندن لتأبين العسكريين والمدنيين البريطانيين الذين قتلوا في العراق .,1
أكد الرئيس الأمريكي ، دونالد ترامب ، الجمعة 10 فبراير - شباط ، أنه يدرس بشكل جدي مسألة نقل السفارة الأمريكية لدى إسرائيل من تل أبيب إلى القدس .,1
القادة الأوروبيون يعكفون في بروكسل على اتخاذ قرارات بشأن نفقات دول الاتحاد في السبعة أعوام القادمة .,1
جمهورية انجوشيا تشهد انفجارا ثانيا في ذات الموقع الذي شهد في وقت سابق اليوم الاثنين تفجيرا انتحاريا استهدف مركزا للشرطة واسفر عن مقتل شخصين على الأقل .,1
# عاجل # اليوم _ السابع اعلن النجم أميرة كرارة اصابتة بفيرس كورونا وتم عزلة هو ومرافقيه وأسرته وحجره في مستشفي المعادي العسكري الآن .,0
قالت الشرطة في مدينة كراتشي الباكستانية الثلاثاء إنها أحبطت هجوما على منشأة لتخزين النفط قرب الميناء الرئيس للبلاد بعد أن قتل المهاجمون أحد الحراس ، وذلك تزامنا مع انفجار جرح فيه ثلاثة حراس والعثور على أسلحة قرب مركز للشرطة في المدينة .,1
أسقط مسلحون قبليون طائرة حربية تابعة للجيش اليمني . جاء ذلك إثر قصف القوات الموالية للرئيس اليمني منطقتي نهم وأرحب ، مما أوقع قتلى وجرحى . وفي الأثناء دعا الرئيس علي عبد الله صالح إلى بيان الحكم الشرعي تجاه من وصفهم بالرافضين للسلم .,1
يواجه رئيس الحكومة اليونانية جورج باباندريو صعوبات جدية في سعيه لتشكيل حكومة وحدة وطنية تتمكن من التعامل مع أزمة الديون الخطيرة التي تواجهها البلاد .,1
صنفت مجلة lonely planet السفنج المغربي ضمن أفضل مأكولات الشارع وجاء في المرتبة الثالثة عالميا خلف البرازيل والصين,0
"تمكنت قوات سوريا الديمقراطية من اقتحام مدينة الطبقة ، مع استمرار الاشتباكات في المدينة بين مقاتليها وعناصر تنظيم "" داعش "" الإرهابي .",1
تتجه الحكومة الصومالية برئاسة عبده فارح شيردون نحو إعلان تشكيلة جديدة وفق مصدر رفيع ، أكد للجزيرة نت وجود مداولات ، وحوارات معمقة داخل أجهزة الحكومة السيادية ، بيد أنه لم يحدد سقفا زمنيا للتغيير المرتقب .,1
اشارات المرور الجديدة في اليابان,0
استقال رئيس الوزراء الجزائري السابق أحمد أويحيى الخميس من منصب الأمين العام لحزب التجمع الوطني الديمقراطي ، بحسب ما أعلنه المتحدث باسم الحزب ميلود شرفي .,1
سبحان الله من ينصر المظلوم ، سنين وهم يعذبونهم والحين يطلبون رضاهم ودعائهم,0
أعلن الجيش السوري الحر اقتحام معمل القرميد في إدلب حيث تتمركز قوات النظام . ويأتي ذلك بعد ساعات من تبنيه قتل نحو ستين من جنود وشبيحة النظام بجنوب حلب . في هذه الأثناء أفاد ناشطون بأن قوات النظام دمرت ضريح الصحابي خالد بن الوليد .,1
أحجم عدد كبير من سكان القاهرة عن استخدام مترو الأنفاق صباح اليوم الجمعة ، احتجاجا على ارتفاع أسعار التذاكر .,1
عااجل . . الاتحاد الأوربي يرفع العقوبات الاقتصادية عن سوريا . .,0
في ظل رفض بريطانيا المثير للتساؤلات والدول المتضامنة معها تقديم أي دلائل مقنعة تدعم فرضية تسميم روسيا للجاسوس سيرغي سكريبال ، سارع الغرب إلى تأجيج حرب دبلوماسية ضد موسكو .,1
"عبر الزعيم الليبي معمر القذافي عن المه الشديد لازاحة الرئيس التونسي السابق زين العابدين بن علي من السلطة ، معتبرا أن موقع "" ويكيليكس "" قد ضلل التونسيين بنشر معلومات كاذبة .",1
"نقلت محطة "" سي . إن . إن "" عن وثائق داخلية ، أن البيت الأبيض يعد إعلانا للطوارئ قد يصدره الرئيس دونالد ترامب كوسيلة لتجاوز الكونغرس إذا أصر المشرعون على رفض تمويل الجدار العازل مع المكسيك .",1
رفض الفاتيكان تقديم المعلومات التي طلبتها الأمم المتحدة بشأن مزاعم عن ارتكاب اعتداءات جنسية على الأطفال من قبل القساوسة والراهبات .,1
من المتوقع ان يؤكد وزراء مالية دول مجلس التعاون الخليجي في اجتماعهم في مسقط الشهر الجاري على تأسيس مجلس نقدي خليجي مطلع العام المقبل .,1
فيديو صادم . . فضيحة تربوية في عمان : روضة تعلم الاطفال كيفية دخول الحيوان المنوي الى البويضة,0
"كشف القرصان كريستوفر وايلي ، أن شركة "" كامبريدج اناليتيكا "" المتهمة بالإسهام بفوز دونالد ترامب برئاسة أمريكا ، لعبت "" دورا حاسما في التصويت لخروج بريطانيا من الاتحاد الأوروبي "" .",1
حققت شركة أل جي إلكترونيكس الكورية الجنوبية زيادة في أرباحها خلال الربع الثاني من العام الحالي بنسبة بلغت 62 . 1 % مقارنة بالفترة نفسها من العام الماضي . وعزت الزيادة في الأرباح إلى ارتفاع كبير في الطلب الخارجي لأجهزة التلفزيون ذات الشاشة المسطحة والهواتف المحمولة .,1
حدا يقلي شو هيدا ؟ مخيف للغاية وطواط على شكل إنسان فضائي طلع قبة الكنيسة وأعلن الانتصار علينا في زمن كورونا اللهم نجنا من الشرير آمين,0
"أكد زعماء دول "" رباعية النورماندي "" ( روسيا ، فرنسا ، أوكرانيا ، ألمانيا ) وجود تقدم في تطبيق اتفاق مينسك بشأن تسوية النزاع في جنوب شرق أوكرانيا .",1
قالت الحكومة الأردنية إن عدد اللاجئين السوريين في المملكة بلغ 320 ألفا ، معتبرة أن تزايد أعداد هؤلاء اللاجئين بات عبئا يفوق قدرات المملكة .,1
# عاجل : الجزائر تعلن حالة الطوارئ في ولاية تيندوف إثر الحرب القائمة بين الاحتلال المروكي و جبهة البوليساريو والجيش الوطني الشعبي الجزائري يفعل منظومة s400 تحسبا لأي طارئ . # تحية للجزائر جيشا و شعبا # النصر للأحرار # اللهم انصر الصحراويين,0
# عاجل صحيفة يوكوهاما ٱ ليابانيه تختار الرئيس المصرى عبد الفتاح السيسى أعظم رئيس فى العالم هذا العام حد # تحيامصر _ تحياالسيسي,0
"بعد تلقيها هدية الإبل ، قضت الإعلامية السعودية نرجس العوامي يوما في الصحراء وصفته ب "" الرائع "" .",1
"نفذ طاقم الطائرة المقاتلة متعددة المهام "" MiG - 31BM "" ، التابع للدائرة العسكرية الغربية ، اعتراضا لصاروخ مجنح لعدو افتراضي ، وذلك في إطار المناورات الروسية البيلاروسية "" الغرب - 2017 "" .",1
رئيس اركان الجيش الجزائري : اذا دخلت مصر في حرب مع تركيا سنكون مع مصر ولن نقف موقف المتفرج .,0
"قنبلة مزروعة جانب الطريق تنفجر في حافلة تنقل جنودا اتراك فتقتل 14 منهم وذلك بعد ساعات من غارات للمقاتلات التركية على "" مواقع لحزب العمال الكردستاني "" شمال العراق .",1
تستضيف شبكة الجزيرة عبر برنامجها بلا حدود يوم الأربعاء القادم مؤسس موقع ويكيليكس جوليان آسانغ بشأن الانعكاسات الدولية لنشر مئات الآلاف من الوثائق العسكرية الأميركية على الموقع وآثارها على مستقبل الاحتلال الأميركي للعراق وأفغانستان .,1
كشف السفير البحريني في موسكو أحمد الساعاتي ، أن ما تناقلته وسائل إعلام من أنباء بخصوص تعديل قائمة مطالب الدول العربية المقاطعة لقطر ، عار عن الصحة .,1
قتل شخصان على الأقل وأصيب عشرات الأشخاص الاثنين 3 أكتوبر - تشرين الأول إثر تفجيرين إرهابيين قرب ساحة العاصي في مدخل حي الحاضر الكبير بمدينة حماة في سوريا .,1
"السكان المحليون في خليج "" أوب "" شمالي سيبيريا يتفاجؤون بمشهد غريب وخلاب بعدما تشكلت آلاف الكرات الثلجية الطبيعية على الشاطئ .",1
دعا فرج المنبي خطيب المحامية الليبية إيمان العبيدي المنظمات الحقوقية والهيئات الدولية المختصة أن يساعدوه بالكشف عن مصير خطيبته التي قال إنها لم تعد لمنزل أختها في طرابلس حيث كانت تقيم وإن الاتصالات بها قد انقطعت .,1
قال الاتحاد الإفريقي لكرة القدم اليوم الأربعاء ، إنه سيكشف في غضون 3 أيام عن الدولة التي ستستضيف نهائيات كأس إفريقيا 2015 ، بعد استبعاد المغرب الذي طلب التأجيل خوفا من فيروس إيبولا .,1
ذكرت صحيفة نيويورك تايمز أن قادة المليشيات - الذين حولوا ليبيا ما بعد حقبة العقيد الراحل معمر القذافي إلى ما وصفته بإقطاعيات تتمتع بحكم شبه ذاتي - يغرقون في عالم السياسة ، وسط مخاوف من تقويض الانتخابات المقبلة وتحويل البلاد إلى لبنان آخر .,1
"الولايات المتحدة تحذر السبت من ان الصراع الدائر في ليبيا قد "" يتوسع ويعم البلاد بأسرها "" ، وتحث على سرعة التئام البرلمان الليبي الجديد .",1
بالفيديو : الشمس تشرق بعد الغروب في السعودية لاول مرة بتاريخ الكون الشمس بعد ما غابت وصلى المسلمون صلاة المغرب في حفر الباطن بالسعودية عادت الشمس كأنها شارقة من المكان الذي غربت فيه ثم بعد ذلك غربت هذه علامة وإشارة إلى حدث سيحدث … اللهم إجعله خيرا ولا تجعله شرا إلا على أعدائك ، لاحول ولا قوة إلا بالله لم تحدث كتب التاريخ أن هذه الظاهرة حدثت قبل هذه المرة في أي عصر من عصور البشرية .,0
"حزب النهضة الإسلامي يعلن "" فوزه "" في أول انتخابات بلدية تجرى في تونس منذ عام 2011 ، واستطلاعات لرأي الناخبين تظهر أن حزب نداء تونس جاء في المركز الثاني بفارق يصل إلى 5 في المئة .",1
تماما كما يحدث في أفلام هوليوود ، أنقذت مضيفة طيران جميع الركاب ، بعد تمكنها من الهبوط بنجاح عقب فقدان مساعد الطيار الوعي في منتصف الرحلة على متن طائرة تابعة لشركة طيران ألمانية .,1
فصل طالبين هتفا للأقصى في الجامعة الأردنية,0
شكك عمر بن لادن في مقتل والده زعيم تنظيم القاعدة أسامة بن لادن بغارة بباكستان في مايو - أيار الماضي ، وحث حكومة هذا البلد على مساعدة أفراد العائلة المعتقلين هناك في الذهاب إلى حيث يريدون ، لكن عمر أكد مقتل شقيقه خالد في الغارة .,1
بأمر من رئيس الجمهورية تستعد تونس لإرسال وفد طبي إلى الشقيقة الجزائر لمساعدتها في مكافحة وباء كورونا,0
هاجم مسلح رتلا عسكريا لجنود من قوات حلف شمال الأطلسي ( ناتو ) على الطريق الرئيسي بين مطار كابل والسفارة الأميركية . وهزت قوة الانفجار النوافذ في الحي الدبلوماسي الذي يخضع لحراسة مشددة .,1
أشارت تقارير جديدة إلى أن آبل تعمل على تصميم نظارة جديدة للواقع المعزز ، على الرغم من أن الشركة لم تؤكد ذلك حتى الآن .,1
جبل على شكل فيل .,0
بعدما كشف تقرير أن بعض التطبيقات المعروفة تسجل نشاط شاشة المستخدم على أجهزة آيفون ، أكدت آبل أنها حذرت مطوري تلك التطبيقات بشكل يمنع تكرار هذا الأمر .,1
أثار حفل زفاف العراقي سجاد العكيلي ( 11 عاما ) الجدل بمواقع التواصل ووسائل الإعلام العراقية ، فقد طغى طابع المعارضة والسخرية .,1
قال الجيش السوداني اليوم إن عامل نفط صينيا خطف في تشاد ، وإن قوة مشتركة من الجيشين السوداني والتشادي تبحث عنه على الحدود . وينشط مجرمون على الحدود الطويلة التي يسهل اختراقها ويخطفون عمالا أجانب مقابل الحصول على فدى .,1
منح الابن الوحيد للرئيس التركماني ، سيردار بيردي محمدوف ، الذي يتم إعداده لخلافة والده ، وسام خدمة الوطن الذي يحمل اسم جده ، ملك غولي بردي محمدوف .,1
صحة كرة اسطورة كرة القدم بيليه تتحسن بعد نقله إلى غرفة خاصة في مستشفي في ساو باولو .,1
أعلنت الحكومة العراقية الأحد 10 يناير - كانون الثاني حظر استيراد منتجات الطيور الحية والمجمدة من 24 دولة من بينها مصر وليبيا والصين وجنوب إفريقيا .,1
وزير الخارجية الأمريكي جون كيري يلتقي بالمسؤولين الإسرائيليين في القدس بعد مباحثات وصفها مسؤول أمريكي بالبناءة مع قيادات السلطة الفلسطينية في رام الله .,1
عااجل ورسميا : تشافي مدرب لبرشلونة الموسم المقبل,0
أعلنت الرئاسة التونسية أن قطر اقترحت تنظيم مؤتمر دولي لدعم اقتصاد تونس . وجاء هذا الإعلان خلال زيارة الرئيس التونسي الباجي قايد السبسي إلى قطر التي تختتم اليوم الخميس .,1
جاريد كوشنر يعلن انفصاله عن زوجته إيفانكا ترامب بعد الانتخابات .,0
نظم نحو 50 من نشطاء حقوق الحيوان احتجاجا عاريا يوم الأحد 7 ديسمبر - كانون الأول في إحدى ساحات مدينة برشلونة الإسبانية .,1
جسم مضيء يتحول إلى طائر في النعيمة تفاجأ عمال احد مصانع الباطون الجاهز قرب جسر النعيمة جنوب اربد ليلة الخميس الجمعة الماضية بجسم كروي مضيء يهبط من السماء الى ساحة المصنع ، ونقل عن مدير المصنع عدنان الاخرس - الذي دعا العلماء والمختصين وعلماء الشريعة الى تفسير تلك الحادثة الغريبة - ان ثمانية عمال كانوا متواجدين في مصنعه وشاهدوا الجسم المضيء بأعينهم علاوة على تسجيل كاميرات مراقبة المصنع للحادثة الغريبة .,0
وزير المالية البريطاني جورج أوزبورن يعلن عن استثمار الصين محطة نووية في هينكلي بوينت في جنوب غرب انجلترا ، في صفقة تضمن حصول بريطانيا على ملياري جنيه استرليني .,1
وسط ميدان فريق تشيلسي الانجليزي ، جون ميكال أوبي ، يتعاقد مع فريق ، تيانجين تيدا ، في الدوري الصيني الممتاز,1
الاحتلال يطلق يد عدد من الجمعيات الاستيطانية في قلب البلدة القديمة عبر عدة طريق ، وفي المقابل يلاحق ويخنق كل من يكشف ويحاول إحباط تسريب العقارات للجمعيات الاستيطانية .,1
رأى مثقفون مصريون أن الغرب رفض ترشيح وزير الثقافة المصري فاروق حسني لمنصب المدير العام ليونسكو رغم التنازلات التي قدمها الرئيس المصري حسني مبارك والوزير حسني من أجل الفوز بالمنصب الرفيع .,1
"تنطلق بعثة "" BepiColombo "" الفضائية ، في 20 أكتوبر الجاري ، من القاعدة الفضائية في غوانا الفرنسية ، وتتضمن إرسال مسبارين من أوروبا واليابان إلى عطارد .",1
وزير الخارجية العماني يوسف علوي يزور الحرم القدسي بعد إجراء محادثات مع مسؤولين فلسطينيين في رام الله .,1
صحف عربية تناولت بنسختيها الورقية والإلكترونية المكاسب التي حققها المعتدلون والإصلاحيون في انتخابات مجلس الخبراء الإيراني الذي يعين المرشد الأعلى للجمهورية الإسلامية .,1
ذكرت وكالة رويترز نقلا عن شهود عيان أن شخصين لقيا مصرعيهما اليوم في مدينة صحار بسلطنة عمان عندما أطلقت الشرطة الرصاص المطاطي على متظاهرين يطالبون بإصلاحات سياسية ، فيما انتشرت قوة من الجيش لتأمين المنطقة .,1
دعا بطريرك موسكو وسائر روسيا ، كيريل ، القساوسة والأساقفة إلى عدم الابتعاد عن الكنسية من أجل خدمة المصالح الخاصة لبعض الرموز الإعلامية والإدارية .,1
مثول امير سعودي امام احدى محاكم لندن بعد توجيه الادعاء العام اليه تهمة قتل احد مرافقيه في احد الفنادق الفخمة في العاصمة البريطانية لندن .,1
قال وزير الزراعة الأوكراني بالوكالة ، اليوم الجمعة ، إن أوكرانيا قد تخسر سوق القمح المصرية ، ثاني أكبر أسواقها لتصدير القمح ، جراء متطلبات جديدة للاستيراد مواتية لمنافستها روسيا .,1
ضبط موظفو الجمارك المصريون حاوية مرسلة إلى ميناء الأدبية بالسويس تسلمتها وزارة الداخلية بداخلها أطنان من قنابل الغاز المسيل للدموع أمريكية الصنع . ورفض موظفو جمارك السويس تسلمها ، مما تسبب في قيام مسئولي الجمارك بإحالتهم للتحقيق .,1
عااجل لبنان يعلن عن منع دخول السوريون دون فيزا وعدم التعامل بعد اليوم مع البطاقات الشخصية ويفرض على كل مواطن سوري مغترب يدخل أراضي اللبنانية بسبب السفر إلى سوريا دفع مبلغ 800 دولار بالاضافة الى 50 دولار تحاليل كورونا ومن ثم يتم ترحيل الشخص لبلده مصدر الخبر إدارة الأمن العام اللبناني . .,0
رسميا اللاعب نغولو كانتي يعتزل اللعب دوليا بسبب اسائة رئيس فرنسا للرسول صلى الله عليه وسلم,0
تلقت الرئاسة الأميركية تقريرا استخباراتيا يؤكد أن مقاتلي حركة طالبان الأفغانية قد تضاعف عددهم أربع مرات في السنوات الأربع الماضية ، فقد وصل إلى 25 ألف مقاتل بعد أن كان سبعة آلاف عام 2006 .,1
دمية بشرية تتحرك مصنوعة في الصين هذه دمى صنعت بالصين . إيش اللي بقى بتصنعة الصين . ؟ ؟,0
الأمم المتحدة لا ترى أن من حق إقليم كتالونيا المطالب بالاستقلال الحق في الانفصال عن أسبانيا ، حسبما قال بان كي مون الأمين العام للأمم المتحدة .,1
صورة نادرة للراقصة شفيقة محمد والدة الاعلامي إبراهيم عيسى,0
المملكة تبرم اتفاقية مع وفد الفاتيكان بقيادة الكاردينال توران لفتح كنائس للمسيحين المقيمين في السعودية,0
الجيش المصري تمكن من استهداف زورق يتبع تنظيم بيت المقدس بعد اجتيازه الحدود البحرية المصرية .,0
رغم مرور 12 يوما على اختفائه في أدغال غابة كثيفة في أستراليا وفقدان أمل العثور عليه ، عثر اليوم على الشاب البريطاني جامي نيل على مسافة 15 كيلومترا من نقطة اختفائه ، في حين كانت الشرطة على وشك تعليق عمليات البحث عنه .,1
قرار ملكي بإعفاء رئيس الاستخبارات العامة السعودية ، بندر بن سلطان ، من منصبه وتكليف نائبه يوسف بن علي الإدريسي مكانه .,1
مصادر : قطر تبلغ الكويت ب انسحابها من مجلس التعاون الخليجي كشف مصدر كويتى ، أن قطر تعتزم الانسحاب من مجلس التعاون الخليجي وسط توترات تعيشها داخليا تنذر بانهيارها . وأوضح “ المصدر ” ، الذى فضل عدم ذكر اسمه فى تصريح خاص وفقا ل ” صدى البلد ” المصري أن قطر أبلغت دولة الكويت برغبتها الانسحاب من مجلس التعاون الخليجي دون إبداء أسباب مقنعة .,0
"تصريح للرئيس الإيطالي سيرجيو ماتريلا ، يقول فيه إذا لم تنخفض الإصابات بفايروس كورونا المستجد ( كوفيد - 19 ) قبل يوم الأربعاء ، سيفرض الحجر الصحي العام وتغلق البلاد نهائيا مع توقيف العمل في الشركات والمصانع والمعامل وصرف أجور العمال من خزينة الدولة وإلغاء جميع فواتير الماء والكهرباء . روع خطاب رئيس في العالم زمن الكورونا الرئيس الايطالي : "" إذا لم تنخفض الإصابات بفيروس كورونا قبل الأربعاء فسنقوم بفرض الحجر الصحي العام ونغلق البلد نهائيآ ونقوم بتوقيف العمل في الشركات والمصانع والمعامل وسنقوم بصرف اجور العمال من خزينة الدوله وسنلغي جميع فواتير الكهرباء والماء وغيرها ، صحيح أن اقتصاد ايطاليا سينهار لكن يجب ان تضحي ايطاليا من اجل شعبها ، ففي الاعوام الماضيه كان الشعب يموت من أجل ان تحيا ايطاليا اما الأن يجب أن تموت ايطاليا لكي يحيا شعبها "" .",0
المعارضة السورية تسيطر على بلدة الراعي ذات الموقع الاستراتيجي والهام ، بعد أن كانت تحت سيطرة تنظيم الدولة الإسلامية .,1
تلقي الوزيرة في الحكومة البريطانية سعيدة فارسي كلمة تقول فيها إن التحامل ضد المسلمين أصبح واسع الإنتشار في بريطانيا حتى انه بات مقبولا من الناحية الإجتماعية .,1
أعلن الكرملين أن الرئيس الروسي فلاديمير بوتين ورئيس الوزراء الإسرائيلي بنيامين نتنياهو اتفقا ، خلال اتصال هاتفي ، على عقد لقاء بينهما .,1
"ذكرت وسائل إعلام إسبانية ، أن الأرجنتيني ليونيل ميسي ، نجم برشلونة ، سيضطر لحضور حفل جوائز الاتحاد الدولي لكرة القدم "" The Best "" ، الذي سيقام يوم الاثنين المقبل ، في لندن .",1
"محرك البحث الشهير غوغل قام بتغيير الوسم الموجود على صفحته الرئيسية الذي يميز المنطقة الجغرافية التي يعمل بها من "" الأراضي الفلسطينية "" إلى "" فلسطين "" .",1
اعتقلت السلطات البحرينية أربعة من زعماء المعارضة صباح اليوم ، وأعلن الجيش منع التجمهر والتجمع أو عقد المسيرات أو الاعتصامات في كافة أنحاء البحرين ، في وقت اتسعت فيه مساحة التنديد الدولي بما يجري هناك وسحبت إيران سفيرها في المنامة .,1
الاخوان المسلمين في بيان من تركيا فوز بايدن بالانتخابات الامريكيه يعنى لنا عودة الشرعية فى بلدان كثيرة اولها مصر وسنبايعه على العهد والسمع والطاعه السياسية ليكون لنا ظهير سياسى,0
رئيس منظمة الصحة العالمية تيدروس أدهانوم غيبريسوس ، يرقص في ملهى ليلي خلال فترة الحجر الصحي .,0
الرئيس الفرنسي ايمانويل ماكرون في فراش المرض بعد اصابته بفيروس كورونا . .,0
أعربت إيران اليوم الثلاثاء عن أملها في أن يبقى الرئيس السوري بشار الأسد في السلطة رغم الاضطرابات الداخلية . ويمثل هذا الموقف الإعلان الصريح الأول من إيران لتأييد بقاء الأسد في السلطة .,1
"تنطلق الاثنين في العاصمة الألمانية برلين "" مسيرة مدنية لأجل حلب "" ، تطالب المجتمع الدولي بإنهاء القصف في سوريا ، وإيصال المساعدات الإنسانية إلى المدنيين المتضررين هناك .",1
كشفت دائرة المخابرات العامة الأردنية عن تفاصيل مخطط خلية الفحيص الإرهابية واعترافات عناصرها الذين ألقي القبض عليهم ، إثر مداهمة أمنية مشتركة ، لوكرهم في مدينة السلط .,1
استمرت الفنانة اللبنانية صباح - التي غيبها الموت فجر اليوم الأربعاء عن 87 عاما - تقاوم الشيخوخة بالغناء والحفاظ على أناقتها واستمرار حضورها الإعلامي حتى الرمق الأخير .,1
في اتجاه مغاير لأدائها الأسبوع الماضي ، اتجهت البورصة المصرية نحو الصعود أمس الأحد بمعدل 5 . 2 % على مؤشر إي . جي . إكس 30 ، وذلك بعدما حققت معدلات هبوط بمعدل 10 % و 4 % على مدار يومي الأربعاء والخميس الماضيين .,1
